1181	368	16	147.28
162	1171	8	41.11
869	315	6	37.41
1408	2917	3	31.09
155	260	4	4.03
31926	1213	3	54.18
1168	968	3	22.82
9158	103	3	12.67
185	188	18	56.06
630	423	4	21.56
101	21776	5	36.74
183	5328	3	21.65
587	1704	4	32.01
429	400	3	12.12
108	9063	8	59.16
367	1104	3	16.95
972	1293	7	66.83
8593	1495	4	55.99
12816	237	3	31.45
252	431	3	9.01
395	20069	3	40.94
863	161	5	18.25
1951	121	6	23.81
1025	243	5	27.26
1572	573	4	31.3
193	180	13	32.95
102	844	8	6.28
131	878	5	13.66
2872	1641	10	132.49
287	627	3	12.08
255	1514	5	32.16
4041	2948	3	38.67
1613	12	12	16.81
4814	120	10	73.28
3825	112	3	10.92
6793	3318	4	60.96
4395	103	8	35.13
170	5121	5	39.1
543	192	10	47.77
5458	101	3	4.26
2	1316	5	8.94
1121	200	17	125.34
169	536	4	10.25
3806	123	5	27.51
1046	2480	12	147.89
116	201	13	9.23
117	2212	3	7.99
1709	2341	3	30.73
5762	135	3	17.94
2376	1000	7	76.86
648	255	57	560.08
207	4732	4	31.52
5550	158	3	20.15
1180	9902	6	90.08
101	8659	3	7.27
204	155	15	35.98
1156	839	5	41.56
139	578	3	4.1
203	2259	21	200.04
19807	12958	3	65.87
3606	103	6	19.82
2180	390	4	31
171	374	3	4.6
238	20579	3	37
108	5559	3	11.41
4584	12515	7	137.02
173	20046	3	33.31
1325	130	4	12.12
9544	184	3	26.38
10468	9	8	63.02
114	4221	5	25.35
4175	108	31	269.79
2130	1406	5	53.42
1456	113	6	17.71
6368	2343	3	40.73
3720	101	9	22.94
616	198	19	121.68
1642	200	3	14.02
8124	11192	4	76.8
1878	1529	3	28.49
3128	7	5	16.99
4147	2	3	9.93
2306	7271	4	57.89
16343	392	3	38.03
110	1034	9	23.56
173	470	5	13.75
4832	3473	17	307.51
7	2366	6	18.73
8	4008	3	8.46
3929	12	4	5.34
140	168	16	22.09
204	114	15	12.83
107	516	13	21.96
107	2234	15	71.26
260	343	4	12.75
561	135	12	43.31
3600	857	3	29.84
144	6766	3	19.86
1770	930	4	35.79
238	241	5	12.21
781	524	4	24.99
5347	121	3	15.05
12733	108	6	46.43
4713	107	5	21.71
621	354	3	13.36
116	162	14	4.71
3687	622	9	105.48
4144	4563	4	58.89
4493	950	3	32.14
6186	12	5	13.77
2175	139	7	37.6
1219	959	4	33.06
3905	106	8	36.35
329	1605	4	26.92
3447	415	3	25.23
174	312	75	551.89
109	223	24	27.97
7	354	11	10.06
612	162	5	15.22
109	2463	3	6.18
3327	182	5	35.11
1794	369	3	20
890	291	4	21.08
4442	443	11	132.69
281	9546	3	30.87
1978	3276	4	47.92
12355	145	3	25.48
4198	110	4	16.31
117	1148	5	11.57
2693	139	4	18.96
8	17349	5	43.52
566	230	3	9.53
6130	34863	3	65.97
105	8403	4	20.02
166	8853	3	24.58
1392	105	16	53.91
303	2	11	8.78
4176	4512	3	42.25
933	8427	4	52.17
3100	139	3	13.46
14439	16737	7	178.24
6878	123	4	26.4
2340	110	3	6.54
291	108	11	6.55
17140	2155	4	67.67
8065	140	5	41
458	1383	12	111.96
3972	254	6	54.54
340	197	3	5.38
119	2707	5	21.12
727	122	7	18.11
3213	358	5	45.02
1471	158	17	119.31
3423	110	25	190.42
551	1178	3	19.56
101	6181	3	5.04
7581	1857	6	90.21
632	545	4	23.6
127	222	29	84.04
4919	131	6	41.84
101	1184	13	11.98
562	9361	3	35.16
1306	101	13	13.88
12	3942	11	35.51
105	2424	3	4.31
1570	4575	3	35.38
3735	118	4	18.29
105	1003	5	4.16
101	3921	4	4.93
422	4361	5	50.71
14254	101	3	11.71
321	752	114	1431.17
392	2064	3	21.14
2434	12	6	6.17
4445	1968	6	82.21
848	296	3	13.95
1362	108	35	190.95
313	579	3	12.28
188	1989	9	63.8
363	202	8	30.13
275	4526	5	46.54
4722	12	8	24.02
2221	116	3	7.94
490	122	6	10.01
7	11634	3	17.33
14563	192	3	30.75
2202	111	4	11.02
193	214	4	4.29
251	995	4	20.36
254	370	5	18.69
161	2607	7	46.35
36805	109	3	30.55
111	14269	3	21.39
8379	568	8	110.81
1475	2440	4	42.53
180	10992	4	38.99
162	824	3	7.88
102	2242	5	8
6533	137	3	19.24
411	13147	3	36.41
554	127	11	35.02
8715	12	5	18.07
1232	123	4	10.25
656	361	8	52.64
4430	1239	6	75.82
5727	111	3	13.56
7	922	36	170.64
476	108	17	33.87
12911	853	3	39.89
12529	120	5	42.97
176	481	18	96.94
1739	266	4	25.65
813	211	7	35.92
1352	310	3	17
2959	118	4	15.87
3567	9	3	7.57
2036	695	4	34.79
1013	291	6	38.08
2005	137	5	22.25
2578	104	13	52.97
2247	110	11	50.32
1531	105	4	4.45
3003	136	3	13.02
7	6840	3	13.13
5175	118	6	37.63
892	3140	5	53.43
4090	106	6	24.56
141	6932	3	19.85
1425	18158	3	46.83
4662	113	9	59.5
295	730	3	13.16
20274	117	3	26.59
2752	110	4	12.22
141	241	57	282.64
1191	7578	3	37.42
4775	4944	30	667.31
3572	663	5	52.37
181	389	5	13.36
115	343	9	11.45
117	1084	4	7.34
621	153	5	14.01
114	3564	3	10.89
117	2471	3	8.6
1804	222	3	15.62
780	359	8	55.13
11266	1322	3	41.75
4684	1693	4	50.42
883	1022	11	108.07
1009	108	6	8.94
711	199	5	20.19
645	143	9	31.94
8977	1045	5	69.81
4088	195	8	70.63
12913	382	3	35.25
2581	603	5	47.28
10446	524	5	64.97
1404	733	3	22.37
3721	32002	3	62.01
12837	105	4	24.44
275	4099	4	34.44
5031	4410	3	43.52
9289	128	3	21.36
1363	117	8	28.08
29306	107	3	29.82
878	273	4	20.5
4073	104	6	21.85
3183	4960	21	391.37
226	132	58	259.83
196	2496	3	16.43
6900	105	3	11.44
3738	107	8	37.92
101	4200	4	5.4
4161	147	3	17.18
2564	385	3	22.5
1026	967	4	31.81
1378	117	3	5.31
357	728	3	14.41
161	2365	4	21.05
28523	12	3	22.45
101	2451	7	8.26
251	790	8	48.2
2441	215	3	17.28
153	2350	5	27.21
426	629	5	29.25
399	279	5	20.7
613	9276	4	50.22
2569	109	43	339.59
584	178	3	7.22
185	1312	49	479.71
2470	5374	3	39.72
14182	348	6	84.53
4162	1162	11	151.71
2078	343	6	49.11
7611	853	6	80.6
794	122	5	10.66
12	3501	7	14.21
632	986	3	19.34
21198	101	3	15.41
1207	194	6	31.84
699	390	5	29.31
127	522	21	91.41
102	5712	3	8.34
787	822	6	47.49
4007	136	3	15.29
399	1051	3	17.15
972	944	3	21.69
494	746	30	307.04
590	1625	3	22.04
589	1261	25	280.56
1631	12	8	6.55
108	420	8	5.44
1185	365	4	25.43
141	1032	3	6.97
200	3798	3	19.93
294	136	22	78.39
265	1420	3	16.24
1433	215	3	13.8
1051	107	89	629.37
2311	123	7	34.59
4265	117	3	12.59
746	406	13	104.83
336	161	4	6.5
118	423	9	16.25
1643	106	8	20.38
623	104	72	332.45
3123	108	6	22.18
2963	2458	4	48.91
2085	14616	6	106.57
377	133	4	4.28
1487	111	4	7.98
7016	107	3	12.85
6058	2112	3	39.4
5609	219	4	34.26
468	962	3	17.48
17551	12579	4	88.67
7970	12	3	6.95
205	242	7	17.76
2458	123	9	50.3
1079	104	52	263.47
1054	575	6	46.99
708	562	19	177.59
3711	8	3	7.94
771	277	3	13.08
6039	236	3	25.23
108	6060	3	11.87
474	147	13	51.93
109	4807	4	16.72
8911	101	3	7.65
6481	107	4	18.77
173	157	12	18.04
836	130	3	5.22
7020	290	6	66.16
1864	6854	4	55.41
7597	934	3	36.04
2644	101	8	12.41
948	3527	4	42.7
6310	268	5	51.07
149	110	63	105.1
1836	138	5	21.61
191	11189	3	28.32
405	352	4	16.88
981	118	10	34.64
615	284	5	24.92
641	2487	10	109.27
414	277	3	9.63
4470	101	4	5.92
7	4308	3	9.59
1871	172	3	13.1
158	981	8	37.35
553	1673	3	21.8
107	11573	3	17.04
1894	136	3	9.96
16338	103	4	27.08
101	1404	17	27.91
222	275	5	13.02
5562	2780	3	40.81
3618	101	7	13.93
105	847	9	12.95
1625	3887	3	34.29
1545	793	3	23.37
1610	110	3	4.47
2120	290	9	78.52
247	426	3	8.77
21282	190	3	34.46
345	1560	3	18.54
1171	104	7	9.46
2124	107	7	21.7
489	341	20	154.78
21826	9	3	22.64
961	1140	4	32.57
1820	3124	7	90.24
12	658	16	8.95
9549	187	5	50.39
17	1301	3	13.42
12	3145	6	8.99
1310	814	3	22.39
1690	175	4	19.21
357	7237	4	42.72
317	174	3	3.86
578	262	4	16.85
27827	545	3	45.08
515	1088	7	55.83
5967	101	3	4.83
122	7415	3	18.31
457	857	3	16.63
107	9250	5	30.75
1069	3522	3	30.85
15169	1656	3	45.57
575	428	8	53.34
9	3622	3	7.69
7	3126	3	7.32
3811	411	3	25.99
434	2200	3	22.17
2034	138	6	29.41
616	952	3	19.04
652	118	4	4.7
143	3831	3	15.48
434	844	4	23.94
437	1440	4	28.16
34596	778	3	51.58
139	3635	5	29.72
3061	516	25	331.88
108	5823	5	24.7
378	927	4	23.76
174	6946	5	43.92
1466	9	4	5.11
295	1093	7	47.62
4801	194	12	122.7
203	3019	10	86.21
2817	101	10	20.49
241	16910	3	34.29
137	3673	4	21.91
25653	12	3	18
613	1977	36	478.64
1530	915	3	24.11
894	180	3	9.47
236	260	4	9.01
273	289	11	54.53
1229	4136	6	74.81
302	6171	4	39.57
535	130	7	17.34
13665	4709	3	52.3
2992	101	11	26.17
1768	109	60	460.45
2793	108	4	10.67
416	3586	4	36.53
2306	1046	10	117.54
6974	270	4	39.83
1698	320	3	18.66
645	437	3	14.73
203	538	7	29.86
200	1748	32	312.96
5571	135	3	17.7
1206	139	4	12.24
4240	3667	4	57.02
1366	1093	4	34.9
3827	101	4	4.64
138	13821	3	25.39
965	195	5	22.69
636	2287	27	351.48
1241	1210	3	24.41
161	906	4	13.3
159	138	21	34.48
3862	158	4	25.39
314	235	4	10.75
3386	241	3	21.09
825	795	5	37.85
1114	113	37	225.17
487	812	3	16.81
10005	21409	3	63.28
1168	213	3	12.51
369	4296	3	26.38
309	464	3	10.86
1810	107	29	164.41
967	12	16	17.07
528	138	10	33.05
624	501	6	39.08
151	1512	15	99.74
156	645	4	10.25
24827	401	4	63.74
1485	104	10	23.76
363	146	19	80.52
8	9797	4	22.53
1518	355	15	142.84
494	226	3	8.5
8754	652	4	49.38
3554	354	3	24.53
389	182	5	13.41
1093	111	10	30.76
1443	878	6	55.43
2015	2621	3	32.59
3485	108	29	221.55
17462	396	3	39.36
9204	185	3	25.93
221	747	21	153.98
670	3017	4	38.36
2357	150	3	13.05
11660	737	3	38.43
1383	175	9	54.17
1451	3393	3	32.47
158	676	5	15.31
3214	312	4	32.86
157	1047	3	8.71
3312	103	4	9.23
10308	880	3	38.23
274	201	9	30.46
10333	135	4	32.57
398	1519	20	208.01
238	27859	3	39.23
12	4366	4	6.17
28754	9	3	29.34
101	7217	3	6.01
226	631	4	15.07
2805	2032	4	46.56
101	802	12	4.5
162	744	5	17.04
3733	1867	3	34.83
2360	3589	7	97.42
1059	238	3	13.3
1475	231	4	22.06
275	1939	3	18.45
6	17341	3	59.16
1095	1575	3	25.36
183	424	4	9.79
153	1590	18	129.63
7076	199	3	24.87
1005	2	4	4.2
792	402	6	39.46
105	247	37	59.74
2684	144	3	12.98
9277	12534	4	79.56
101	6132	4	8.79
1410	2219	19	260.99
4986	157	3	19.07
9202	113	10	90.49
6837	223	3	25.67
189	291	10	34.8
19521	1814	3	48.38
363	123	19	62.12
1033	101	28	55.45
2768	110	5	17.4
461	4747	3	28.18
4442	365	3	26.66
26791	216	3	38.04
441	132	11	32.43
107	1192	8	17.52
1637	533	78	1150.03
117	7764	3	17.2
28481	9	3	29.34
116	7393	3	16.81
536	5439	5	56.22
117	1195	5	11.89
117	3567	3	11.21
749	361	5	29.54
114	236	17	24.15
1908	1519	4	40.52
7112	752	13	197.4
230	127	23	60.31
4796	446	11	134.99
110	239	38	89.85
135	463	16	60.5
511	1033	29	316.14
1020	202	5	23.91
4350	12	8	22.63
107	4761	3	9.96
505	197	3	7.45
511	3299	5	49
409	322	4	16.25
153	8333	6	55.06
144	156	71	275.44
145	769	7	24.91
6887	384	8	98.74
1619	530	3	21.43
598	150	18	92.28
2609	155	10	71.93
1014	1508	4	35.19
21633	4802	3	57.22
1159	187	5	23.85
115	2245	3	7.84
571	799	3	17.67
2519	192	4	24.12
1981	519	10	100.27
921	539	19	186.73
261	442	5	20.44
135	1364	3	7.92
1385	390	6	45.58
125	7934	3	19.28
1179	122	3	5.69
1310	1122	3	24.25
105	2926	4	9.17
1754	145	3	10.55
667	3840	3	28.91
8346	110	3	15.6
547	168	4	10.32
4541	124	10	75.03
13909	1297	3	43.07
481	114	7	9.64
102	5959	4	13.69
101	5696	3	4.44
932	184	10	56.42
552	3479	4	38.26
961	530	9	75.02
3619	786	3	29.35
23058	109	3	23.85
217	866	8	44.77
2674	449	6	55.98
1002	207	3	11.44
1036	123	6	18.04
368	101	33	22.98
246	176	41	225.16
215	299	6	17.92
307	2586	16	169.67
4942	139	3	17.05
105	1970	16	65.44
102	314	22	18.83
4852	830	3	31.83
12	2295	11	21.33
101	221	48	12.47
191	1128	5	23.67
224	148	9	14.63
1838	17720	3	48.49
13047	103	4	24.32
2082	173	3	13.82
4159	131	4	22.77
249	1259	3	14.84
4210	107	3	9.17
213	267	6	16.3
157	1964	14	101.46
1518	1852	3	28.38
19224	108	3	21.64
4613	9819	4	68.14
262	567	13	84.59
7263	101	4	10.2
12340	1385	3	42.8
3394	110	3	8.99
3991	698	27	405.68
322	6827	3	29.14
987	125	3	5.42
1917	2661	3	32.37
17602	116	4	36.72
115	2455	12	66.54
111	1810	3	5.59
206	397	3	6.52
1007	122	5	12.68
8361	3195	3	44.93
2812	10524	3	46.24
466	185	4	10.35
531	3598	3	27.13
14717	6163	5	99.83
237	183	6	11.34
115	1100	30	170.26
114	1959	8	33.23
685	205	16	101.42
140	356	5	7.18
673	16	6	26.43
15418	667	4	56.47
109	1187	4	4.99
2335	12	6	5.83
109	6460	4	19.72
10419	7	7	52.4
1529	4155	3	34.46
1347	7110	3	37.9
2852	106	6	18.94
3567	213	3	20
2929	9	5	14.99
2792	919	3	28.25
242	369	3	7.84
5765	107	26	258.52
113	142	408	2204.91
111	910	4	4.87
149	944	5	17.43
1193	595	4	29.08
7780	101	3	6.59
149	127	132	576.37
535	2082	3	23.06
466	4019	3	27.06
115	7292	12	105.46
11136	7989	3	55.32
1238	9019	3	39.24
2071	223	8	60.11
650	134	4	7.47
117	626	5	6.72
114	1533	3	5.58
4871	124	6	39.31
118	2733	41	372.12
403	103	13	9.67
2450	485	9	91.18
744	6911	4	48.06
2096	944	4	37.56
621	4780	3	30.14
673	730	5	35.11
646	129	24	122.95
8115	1287	4	54.12
4631	110	3	11.16
11439	1069	3	40.52
109	3169	5	17.85
328	3693	4	34.8
241	5324	3	24.59
3086	865	5	52.98
113	5408	4	21.05
3664	232	3	21.22
598	230	9	48.34
24737	7	4	40.15
5858	501	4	43.43
149	1148	3	8.59
622	135	35	208.07
115	723	16	57.49
332	2089	29	337.52
1554	112	3	5.24
241	2352	3	18.43
18217	31332	3	75.74
115	1248	8	26
333	264	4	12.83
416	3105	3	24.42
3610	131	3	14.19
292	682	9	57.43
20150	2053	4	71.77
108	3332	3	7.65
197	585	3	8.2
642	314	5	26.34
16715	12	3	13.08
137	7241	4	28.96
1667	7515	3	39.63
890	103	6	4.26
149	519	3	4.74
150	129	53	146.39
57	372	3	8.99
1773	156	10	63.14
2958	104	5	12.6
20520	135	3	29.71
918	101	19	21.62
1618	137	3	9.14
767	185	15	91.48
5907	449	7	82.99
189	16	48	259.83
4371	128	3	15.21
103	160	39	14.65
133	1654	7	32.42
134	2025	3	10.19
3583	213	4	29.2
3213	784	3	28.36
158	511	5	13.07
152	1253	4	14.55
3216	139	4	20.66
15812	107	7	69.59
18331	7629	6	136.09
400	296	6	27.67
3595	216	3	20.29
1421	264	3	16.15
21426	19057	3	69.01
3084	429	3	24.54
4997	1968	5	67.75
1000	1133	3	22.83
12680	150	3	26.11
3522	698	31	464.68
12	7314	5	15.65
422	249	4	13.9
8247	108	5	29.43
4726	106	3	9.12
1788	158	4	17.99
1172	20379	4	66.91
105	127	66	29.78
163	214	5	4.57
456	145	6	13.91
102	7052	4	15.54
5713	1032	3	34.65
31145	101	3	22.04
105	1832	6	12.37
5847	124	5	33.37
7742	108	3	13.9
1483	1628	3	27.43
1035	125	9	34.99
2122	547	8	78.37
2123	165	4	20.32
151	228	39	172.24
120	1178	8	27.65
1237	1228	13	145.61
215	440	3	7.3
659	142	5	12.45
309	572	4	18.42
279	800	3	13.3
2383	12	14	34.44
803	11790	10	166.18
101	2326	10	16.79
127	1564	3	8.04
454	178	24	141.27
101	7085	4	10.2
58	8	20	36.2
116	5411	6	37.6
470	129	13	43.05
11908	544	3	36.69
440	1747	7	60.33
840	271	3	13.43
101	13965	3	10.89
3368	121	3	11.56
116	1956	4	11.66
8004	156	10	106.66
6613	140	3	19.48
3987	628	3	28.68
1597	236	11	86.2
173	264	4	5.39
7	337	20	35.08
110	3074	5	18.66
108	3570	5	18.38
3514	4740	4	57.43
8538	2996	8	139.15
1663	892	3	24.49
107	1788	12	45.29
3204	2685	3	36.18
860	633	12	107.79
480	1868	5	41.15
475	419	8	49.65
1352	112	17	80.29
118	1925	21	134.03
1706	473	6	50.27
4078	12	4	5.5
235	1108	4	20
715	253	3	11.73
1710	411	5	38.83
1162	156	15	93.54
599	148	3	5.34
115	4392	3	12.53
500	101	38	49.9
562	184	5	16.79
3234	9	6	21.51
10612	294	5	59.9
23256	12	4	29.94
294	276	77	696.61
834	114	9	24.45
1854	112	9	36.98
3543	12	8	18.54
894	588	5	35.74
955	129	10	41.55
446	319	4	16.66
3579	109	25	188.48
169	204	18	54.59
36194	16191	3	74.49
8	530	11	14.67
466	314	3	11.04
2478	229	4	26.46
240	1934	5	33.37
1256	1013	4	33.62
305	1976	5	37.31
114	3503	3	10.77
1424	4859	4	49.19
117	895	6	13.27
421	1538	3	19.7
930	163	7	31.11
105	5973	6	29.48
134	178	40	121.21
636	995	3	19.41
1213	108	4	4.55
17041	110	3	21.77
3975	2810	3	38.13
18401	12	3	14.28
2443	1029	3	27.99
753	544	30	313.3
3281	107	38	312.48
125	772	7	20.12
212	2956	3	18.51
1745	3143	3	32.97
2161	2784	4	47.15
1205	101	12	10.13
525	196	4	12.08
877	590	4	26.67
368	279	20	135.12
2715	287	3	21.12
196	197	6	9.1
101	923	24	36.27
253	618	4	16.79
1751	2023	8	96.08
131	2245	4	16.61
868	1454	13	141.23
2557	1445	5	55.69
1088	1086	4	32.91
221	2897	17	169.24
2745	198	6	43.11
605	805	3	17.95
102	7499	3	10.19
134	8152	3	20.62
5987	7226	3	48.8
85	57	7	42.32
5460	11754	3	52.1
122	246	16	31.19
183	283	7	18.76
2057	580	8	78.78
3084	195	15	141.23
910	1061	3	21.87
430	2031	5	41.15
854	1136	3	21.89
484	3146	4	36.09
18963	187	5	63.22
17882	12	3	14.28
116	9385	7	58.25
1030	105	15	40.07
4155	13	3	19.82
11598	108	3	17.14
127	605	4	6.26
1924	155	5	25.31
160	136	51	160.48
4914	276	3	25.44
223	683	4	15.55
6834	107	11	80.43
553	216	90	886.92
2405	241	3	18.59
2671	2744	3	34.88
28101	1416	4	73.56
1263	282	10	77.35
7847	12	3	6.95
170	11100	3	26.38
1213	131	3	7.17
2271	30255	3	58.24
1783	109	70	571.72
17976	1050	3	45.02
454	423	3	12.62
712	8895	3	36.04
6522	113	5	31.33
101	1846	16	32.5
127	642	13	48.7
4248	103	10	48.23
827	242	6	32.14
1275	9	5	6.93
866	1586	5	45.33
1474	12	8	5.39
12	7796	3	6.95
2833	294	3	21.55
4240	148	4	25.55
151	1142	18	115.75
186	1534	3	13.03
626	865	3	18.51
1750	131	3	9.22
1823	8890	3	41.74
1032	172	7	34.01
1545	350	3	18.55
1006	130	14	69.25
7685	12	4	11.54
274	570	4	17.45
155	431	6	15.55
657	2039	28	360.22
688	136	21	107.78
8613	736	6	81.54
421	110	13	22.45
391	2013	5	40.05
424	755	6	39.45
105	7103	5	25.02
687	12321	8	125.62
4092	539	3	28.23
101	1520	9	7.11
102	1752	9	19.16
2683	123	6	29.9
253	1318	23	212.48
1553	220	3	14.55
102	11433	4	20.91
2638	1858	5	58.86
912	5410	3	33.43
12	14287	3	12.11
4774	19706	3	55.63
107	1760	7	18.91
7	2756	3	6.54
643	206	3	8.93
742	1126	3	21.12
2337	145	3	12.38
115	3958	3	11.78
240	573	3	10.03
101	14010	3	10.89
717	141	5	12.98
304	1815	3	18.64
206	2238	4	24.02
1671	270	43	497.29
145	206	23	65.31
205	138	42	155.15
564	116	27	113.46
883	155	12	62.76
201	141	8	7.09
3842	101	7	15.07
1790	104	5	7.64
201	2613	3	17.21
891	4390	4	44.45
4026	1402	3	33.65
1563	113	3	5.62
6711	6935	3	49.3
140	498	6	13.76
170	781	13	71.41
4319	160	3	18.41
1043	226	3	12.51
4143	402	10	114.56
1522	784	5	43.9
715	232	3	10.74
257	1060	10	71.31
2173	2173	3	31.87
2233	158	4	19.97
9102	1439	4	56.22
1116	109	80	572.87
2596	101	7	9
5469	982	4	47.68
155	193	16	37.72
102	17096	7	61.52
153	3287	9	67.51
249	4980	7	69.91
463	647	6	38.38
1959	111	3	6.03
3657	8	3	7.82
14019	12	3	11.28
10972	107	8	64.31
6012	16912	5	101.59
3919	137	4	22.65
848	139	3	5.82
5528	9107	4	69.41
7513	12	4	11.1
2400	233	4	26.52
5809	112	4	21.15
220	308	4	9.52
285	2327	9	80.48
696	363	3	14.21
390	3025	3	23.86
4670	165	5	37.59
105	1499	4	4.27
102	656	8	4
101	378	56	84.59
2502	1452	5	55.48
939	1055	6	52.46
2353	5168	9	139.7
908	3555	3	30.03
22010	1027	3	46.51
113	30928	3	32.86
122	1124	4	9.29
188	472	4	10.75
379	10212	4	47.25
2584	8569	3	43.67
723	154	7	26.55
657	190	3	8.33
6895	144	7	60.4
344	167	3	3.9
1302	111	3	3.9
217	3563	6	49.02
878	448	4	24.36
369	139	14	46.15
5238	142	3	17.93
316	172	5	10.4
2085	12	9	12.57
2494	120	5	20.54
808	2428	3	26.47
1644	104	8	17.41
114	1862	12	58.24
5795	1228	5	64.97
1195	2723	3	29.54
115	3055	3	9.81
1488	113	21	115.34
497	2715	3	24.55
261	739	3	12.29
170	990	9	46.95
141	663	5	12.31
203	470	5	16.63
107	4903	5	22.34
380	1470	3	18.87
4151	101	5	8.61
262	5171	3	25.28
442	2078	3	21.82
956	269	3	14.09
1121	2493	3	28.5
141	415	5	8.43
3712	108	10	52.54
2	1111	5	7.6
107	648	19	51.3
708	181	4	13.27
374	164	4	7.52
2477	122	4	15.59
7629	462	6	73.26
114	1504	3	5.46
143	691	3	5.12
236	116	66	260.69
3334	832	4	41.1
911	1249	3	22.78
3666	101	8	18.22
1583	2093	3	29.54
175	773	4	13.25
654	292	7	40.66
149	2212	6	33.41
114	2826	3	9.25
2073	661	3	24.21
1916	3364	3	34.11
5015	236	3	23.88
1910	136	7	34.93
1762	118	9	39.66
511	5141	12	156.88
8536	1786	4	57.56
3231	153	3	15.43
6431	12	6	19.32
5913	1074	3	35.1
110	981	5	7.59
200	929	5	22.69
1793	1663	12	150.23
836	812	3	19.83
1189	188	4	17.48
299	3941	3	24.29
8	23292	4	39.13
1104	2764	10	122.84
529	155	10	39.37
162	693	7	27.19
189	1510	3	12.9
105	1785	4	5.43
391	120	11	23.12
2429	737	3	25.99
102	4822	4	11.5
344	117	7	6.76
752	713	6	45.4
1205	2273	10	119.73
630	565	3	16.14
217	1117	3	12.46
489	682	11	86.64
26779	597	3	45.53
557	1910	3	22.67
28476	203	4	55.91
114	27404	3	28.47
1265	550	15	149.51
105	18981	4	30.2
1300	142	10	50.43
281	506	7	36.76
2672	147	5	28.19
124	468	84	573.14
212	285	3	4.98
217	2005	5	31.8
12	4297	4	5.99
162	382	3	4.18
503	12199	3	36.88
161	259	5	7.36
5845	109	10	67.39
701	101	29	39.92
102	702	8	4.48
1310	861	5	43.05
223	165	14	38.51
8376	113	3	17.53
3204	26439	3	56.27
1117	535	9	77.56
3953	10792	3	48.94
17	1011	5	25.1
6567	101	3	5.49
524	108	18	41.29
523	2206	18	209.15
110	8320	3	15.6
277	444	5	21.39
124	2015	37	307.08
158	560	14	65.77
4337	110	9	53.13
5358	109	23	204.78
1808	170	3	12.76
3559	12	6	10.75
2536	879	6	63.17
251	22897	3	37.65
1420	672	3	21.85
5700	393	3	29.07
163	108	71	128.7
2135	562	4	33.68
12	4098	4	5.66
190	2964	7	52.76
3803	131	4	21.78
830	117	11	35.04
17	319	11	47.97
101	7925	4	11.04
13913	7	3	18.73
2220	12	6	5.32
13924	101	3	10.89
2037	693	6	57.17
503	7	8	7.75
3301	6644	6	96.57
12	9664	7	33.32
1430	302	14	124.09
